vol_cytoplasm.p	vol_mito.p	vol_nucleus.p	area_cytoplasm.p	area_mito.p	area_nucleus.p	pixels_cytoplasm.p	pixels_mito.p	pixels_nucleus.p	count_cytoplasm.p	count_mito.p	count_nucleus.p	x	y	z	area_cell	vol_cell	heightRange_cell	convexity_cell	packing_cell	sphericity_cell	sma_cell	smv_cell	csf_cell	maxAreaSlice_cell	rugosity_cell	pixels_cell	count_cell	heightRange_cytoplasm.p	convexity_cytoplasm.p	packing_cytoplasm.p	sphericity_cytoplasm.p	sma_cytoplasm.p	csf_cytoplasm.p	smv_cytoplasm.p	MinDist_cytoplasm.p_mito.p	MaxDist_cytoplasm.p_mito.p	MedianDist_cytoplasm.p_mito.p	MinDist_cytoplasm.p_nucleus.p	MaxDist_cytoplasm.p_nucleus.p	MedianDist_cytoplasm.p_nucleus.p	heightRange_mito.p	convexity_mito.p	packing_mito.p	sphericity_mito.p	sma_mito.p	csf_mito.p	smv_mito.p	MinDist_mito.p_nucleus.p	MaxDist_mito.p_nucleus.p	MedianDist_mito.p_nucleus.p	heightRange_nucleus.p	convexity_nucleus.p	packing_nucleus.p	sphericity_nucleus.p	sma_nucleus.p	smv_nucleus.p	csf_nucleus.p	maxAreaSlice_nucleus.p	rugosity_nucleus.p	meanIntensity_cytoplasm.p	medianIntensity_cytoplasm.p	maxIntensity_cytoplasm.p	minIntensity_cytoplasm.p	meanIntensity_mito.p	medianIntensity_mito.p	maxIntensity_mito.p	minIntensity_mito.p	pixel_per_mito_avg	pixel_per_volume_mito	nuc_to_mito	pixels_per_volume_cytoplasm.p	pixels_per_volume_mito.p	pixels_per_volume_nucleus.p	nuc_vol_to_area	segmentationError	FoF	frame	ID	png
FoF2_231005_fluorescent.nucleus_cell233	0.701877800264811	0.607861574993412	0.764518170224778	0.811535275337053	0.609144505869196	0.849440538946836	0.303294077487626	0.264548549197601	0.839798577899238	0.792442188381275	0.792442188381275	1	9.976	216.224	1.53125	0.729323673107915	0.618888055663664	0.803921568627451	0.304625255231344	1.00000005334494	0.45267909871579	0.582881350650141	-14.3644055893298	1	0.827758870103483	0.96028054372036	0.643631296449216	1	0.897959183673469	1.92962645953202	1.99999904052362	1.66269213191763	0.715189702432774	2.00000000000001	213.527190858665	1.4932270421149	0.80351236932309	0.576049427295809	1.16428327977159	1.04362664715034	1.00603130093131	0.384615384615385	0.000546581416792152	0.27272813244351	0.00433958972344281	0.603173213973337	0.272727272727273	320.798519741868	0.883883476483179	1.03435811533488	1.12628895980675	0.926829268292683	0.0452690801066853	1.0000001615566	0.122422758927894	0.751438441922816	18.1263860762697	1	0.897031469314452	1.22249492003383	1.08575559245399	1.0039430620307	1.33728075270378	1.36158328975747	0.766139534907831	0.797880859910842	0.604377128034934	0.96870091885086	0.433201339408612	0.436429472496266	1.18074514612905	0.396485174038525	0.436429472496266	1.05727449050161	0.893679660615055	FALSE	FoF2_231005_fluorescent.nucleus	1	233	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_233.png
FoF2_231005_fluorescent.nucleus_cell232	1.00049168644769	0.799840447208618	0.579648180057047	1.04992754947189	0.762419529423448	0.703439668592571	1.5978835978836	0.724374560976928	0.659935727118601	0.77834179357022	0.77834179357022	1	18.328	92.104	1.03125	0.834400602843469	0.780837206022546	0.607843137254902	0.199648177816276	1.00000003659748	0.348579128263747	0.523536229506465	153.912644363733	1	1.12822474354089	0.724834793282356	0.725037847508946	1	2.04081632653061	17.4001609115745	18.0000112728379	15.2385297773835	0.727449328584074	18	-141.044279545597	0.366989777244828	1.1011764378601	1.18600059076496	0.596284793999955	0.818038288078198	0.992602344588454	0.478632478632479	0.0589160152360301	0.363636570792039	0.107419050876652	0.54941403472213	0.363636363636363	18.7733124309341	1.66770800801578	0.845310377940278	1.17505900703048	0.439024390243902	0.492593392238919	1.00000001766085	0.603592828654568	0.334956907734931	-16.6095983957336	1	1.00915276417093	0.607041254325296	1.41335007045303	1.2775324841067	2.11329610125965	1.36156266721101	0.886652462160604	0.891763802126072	0.813669456652681	0.968746958531514	1.20766042441288	0.908182660628213	0.680352778336018	1.4653999865998	0.908182660628213	1.09581589222214	0.818209780987362	FALSE	FoF2_231005_fluorescent.nucleus	1	232	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_232.png
FoF2_231005_fluorescent.nucleus_cell23	0.117511219474467	0.552818741980961	0.638486025524955	0.343344257784045	0.712976318744608	0.808124555454842	0.0314046765659669	0.556221970065381	0.634327791695134	0.797518330513254	0.797518330513254	1	4.64	145.696	0.90625	0.764585310091355	0.601085663840179	0.96078431372549	0.56293434856386	1.000000069886	0.637718286719038	0.767811305925671	506.485998790932	1	0.800637016114616	1.57175622074459	0.522966556564822	1	0.73469387755102	0.0512239736443463	0.999999117000321	0.108204268096915	0.285698883180199	1	-232.150371109333	0.670168172656335	1.17417645770742	1.2145561689959	1.76383420737644	0.968864304912066	0.864919854309547	0.897435897435897	0.0327457467491541	0.727270056364268	0.0941871496610008	0.813992542644524	0.727272727272727	-214.477022089599	0.905711046636836	0.86670452269277	0.739256456051787	1.09756097560976	0.122946989574559	1.00000014725094	0.222145093413697	0.960480502577081	61.998554985602	1	0.849818132250117	1.42623500522633	1.05867209045514	1.00280155407434	0.746683707386493	1.36164671115034	1.02300321112709	1.00155629989375	0.935314102616788	0.968821257050638	0.905022674740762	1.00897117387141	1.08428059711618	0.245210758372555	1.00897117387141	0.956230900604199	0.784512989447374	FALSE	FoF2_231005_fluorescent.nucleus	1	23	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_23.png
FoF2_231005_fluorescent.nucleus_cell229	1.04034222849977	0.804975512678543	0.905483679409674	1.04535765314683	0.808775526282025	0.963680362558488	0.973203618364909	0.524990544118442	1.02497532832309	1.03384094754653	1.03384094754653	1	22.736	87.696	0.28125	0.91282776582069	0.845933642425236	0.450980392156863	0.234389273997434	1.0000000871727	0.37404103138474	0.371842638056859	235.028156042134	1	1.18358625080966	0.619014760736517	0.878509496284063	1	0.448979591836735	0.0319775599567862	0.99999964605266	0.111093422847819	0.508763233007853	1	-26.5085146634671	1.33558286880395	0.963012840389084	0.790249550677827	1.40633487398199	0.875304517890952	0.866084499479934	0.675213675213675	0.344366586291665	1.27272623723665	0.563054778922072	0.375568415684508	1.27272727272727	315.590291066133	1.81142209327367	1.23792502226633	1.56927005670476	0.51219512195122	0.554495185466503	1.00000001988475	0.641881435712638	0.45954126458672	40.679030954667	1	1.15586903667289	0.64417465535664	1.07978345109686	1.10376882136111	0.888523478001504	1.36157142473074	1.0167055203441	1.10940736466088	0.736207235912463	0.96873669221192	0.658945880115476	0.654006688540654	1.05601723389876	0.858325502352623	0.654006688540654	1.08951500443545	0.932985004210019	FALSE	FoF2_231005_fluorescent.nucleus	1	229	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_229.png
FoF2_231005_fluorescent.nucleus_cell227	0.217472731658898	0.295048823442164	0.675346319714182	0.385945220555327	0.392318713281226	0.814257447802477	0.0599078341013825	0.0593289025774031	0.766719805663099	0.787930062041737	0.787930062041737	1	6.96	118.088	1.90625	0.658712499983018	0.521126779662855	0.411764705882353	0.040055984936754	1.00000001318798	0.115567769635288	0.330937778884263	117.840181714133	1	0.976684781273429	0.579138394976456	0.536746490503716	1	0.428571428571429	0.132495887847113	0.99999981015571	0.273412239788706	0.183272903082175	1	181.652771008533	1.08901120317291	0.248706387457831	0.395644145576091	1.1254628677423	1.14449901557333	1.27217906407124	0.17948717948718	0.000319869111838936	0.0909090051193869	0.00288134167727401	0.203353616581841	0.0909090909090907	136.684410853333	1.13192314226717	1.10169795300257	1.23268932280704	0.439024390243902	0.0133999194085002	0.999999982166648	0.0522227390075016	0.43088926900241	-198.03868	1	1.11876238441796	0.583170532698864	1.04165689282381	1.02987141811291	0.573569384220137	1.36164346239302	0.695335682021013	0.729634968266026	0.444932827924022	0.968743465866085	0.097708116115455	0.201644233143092	2.14884801042761	0.252757084654634	0.201644233143092	1.09272423479259	0.823553550030833	FALSE	FoF2_231005_fluorescent.nucleus	1	227	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_227.png
FoF2_231005_fluorescent.nucleus_cell224	0.982610505147977	1.05216137872044	0.657126446852213	1.02508845664533	1.18653732389417	0.747950015203008	1.16606929510155	1.40011887393959	0.737012576229156	0.852791878172589	0.852791878172589	1	40.368	133.632	0.3125	0.936297559225638	0.871099454998379	0.509803921568628	1.1828193429632	0.999999988210191	1.09404619181852	0.424616843920491	329.750622510933	1	1.18967878186666	0.691569229118818	0.841487751169832	1	0.510204081632653	0.0736849312840719	0.999999639652822	0.190261508188021	0.578999720251717	1	233.600768679998	0.604884065285237	1.21019624806197	0.550180697951387	3.7830029224297	1.13210582864084	1.47183409947297	0.957264957264957	2.54684723637592	1.3636351938103	1.18219699780508	0.580111636852054	1.36363636363637	343.514499379198	5.0194932513153	1.08853968206184	1.47743466916398	0.536585365853658	0.0747913977703216	1.00000000423264	0.175656159142779	0.37320386365083	61.5809762831996	1	0.955899267576513	0.735671434136213	1.02831468665336	1.04596972987683	1.01594327881274	1.36156238471037	1.36198633776331	1.4554951624096	1.24142869019869	0.968928365457126	2.13046228145859	1.3344304142858	0.586326655163308	1.08884857091878	1.3344304142858	1.07950928735725	0.872375412376544	FALSE	FoF2_231005_fluorescent.nucleus	1	224	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_224.png
FoF2_231005_fluorescent.nucleus_cell223	3.92105025698444	3.3680154253565	1.04902699492811	2.92712775996341	2.84705288514215	1.02782662452935	6.12698412698413	3.80872102447722	1.07700093625851	1.17202481669487	1.17202481669487	1	40.832	67.744	0.375	2.15245394805127	2.93491576816208	0.862745098039216	1.22153375649901	1.00000001730883	1.09276213650117	1.420949058238	-944.832734650133	1	1.91060050080473	1.27371950347109	1.9560968896229	1	4.51020408163265	54.7655720219552	35.9999918414171	40.4887623267745	2.08093636384588	36.0000000000001	-359.492260081604	0.701132984959387	1.48254363508683	1.07846845854746	0.596284793999955	0.959407756772356	1.04828429242774	3.15384615384615	5.37619172150108	4.63635633172179	4.33915322581764	1.81312553844662	4.63636363636363	-258.937648790935	2.18660696056698	1.16391083670925	1.63317963070311	0.658536585365854	1.26818469007396	0.999999956865891	1.15237854581771	0.645645489746825	-9.9351290549338	1	1.09200010652193	0.802247921802196	1.44193197406482	1.18482790906436	2.45945895231167	1.36155786470019	1.25183797699534	1.26382491357113	1.46226049530845	0.968781885185803	4.21691018194708	1.13401413909972	0.292405569555188	1.43373495988061	1.13401413909972	0.988165864350891	1.01343021055096	FALSE	FoF2_231005_fluorescent.nucleus	1	223	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_223.png
FoF2_231005_fluorescent.nucleus_cell222	0.884037500759628	0.259673607981095	1.04651538603818	0.935002033642579	0.402107979690498	1.12331394663822	0.758661887694146	0.0745663802885395	1.01105797211468	0.910885504794134	0.910885504794134	1	47.328	143.144	1.90625	0.937251863170441	0.834800367221793	0.470588235294118	0.0229279219343644	1.00000000752974	0.0766597395971679	0.545794194013852	334.377937725331	1	1.22617268369694	0.618645765137375	0.77571910266997	1	0.530612244897959	0.00914294745561611	2.00000606764438	0.0509252261588737	0.626331692223434	2.00000000000001	-287.5555583088	1.59334434788956	0.363885068937207	0.57887132959932	1.93792558049986	1.28799745097623	1.18118177688504	0.205128205128205	0.0158476914714872	0.090909036156459	0.034826462577526	0.180984305686015	0.0909090909090907	382.769537920533	2.18660696056698	1.25165636220522	1.54823840440619	0.51219512195122	1.72673193198006	0.99999993891028	1.29324695098967	0.717684336476231	-539.830808688	1	1.38311905767477	0.656741162061036	1.08093597332606	1.06944688246235	1.1683447299545	1.36173287384444	0.704478865927695	0.743930674462793	0.430306119432153	0.968779768418877	0.106226106985592	0.287957654403305	3.78347487105866	0.787412142856597	0.287957654403305	0.929888487169239	0.92506342994289	FALSE	FoF2_231005_fluorescent.nucleus	1	222	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_222.png
FoF2_231005_fluorescent.nucleus_cell22	1.20784709472238	1.08265496996865	1.24921974630803	1.54031508687765	1.25046852761567	1.42472293359517	0.785970302099334	0.657048684281623	0.898631038234773	0.79639029892837	0.79639029892837	1	1.856	213.44	0.96875	1.33658107673481	1.08725585785208	1.37254901960784	0.0342677490833906	0.999999851214887	0.0838059945463536	1.54570628509617	351.144080982403	1	1.07843250711453	1.63479472629647	0.794763281034957	1	1.55102040816327	0.0375881442385593	1.99999655207488	0.122897890011309	2.06876903274926	2.00000000000001	912.18275760747	0.813287030773375	1.60974226037722	0.672327022071697	3.52766841475287	1.60914786808062	1.55992914519031	1.11111111111111	0.0594453561958788	0.999997821421848	0.159271165982615	1.58810943749357	1	1779.6242394128	4.69790511824151	1.63049581924318	1.64251002702076	1.65853658536585	0.119062199938603	0.999999859333463	0.192936192479939	2.11842029060995	-284.716249462397	1	1.10818912588129	1.67162992552032	1.04447459039319	1.02338998727492	1.36918463673992	1.36157947599887	1.02866405149836	1.02447089769849	1.02102427310715	0.968707374989986	1.07059098997509	0.608584453776194	1.08323283234669	0.597061002990451	0.608584453776194	0.692377593644655	0.87063369492331	FALSE	FoF2_231005_fluorescent.nucleus	1	22	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_22.png
FoF2_231005_fluorescent.nucleus_cell219	1.17905305241525	0.87851667744272	0.973386680684948	1.14911111553165	0.874072729351905	0.981374110001981	1.33862433862434	0.71562111633436	0.978896227131253	0.879864636209814	0.879864636209814	1	209.032	38.744	1.09375	0.964408333488262	0.95481192087645	0.882352941176471	4.23476357791515	0.99999993611606	2.64258630081837	0.760430245712021	-23.3768630037363	1	0.987712862390514	1.06309669475113	0.914361409303606	1	1.6734693877551	90.0516619833159	8.00000289755918	36.7391920938496	1.1273843311194	8.00000000000001	308.936945851202	0.915433340599086	0.96035484886555	0.884052023484309	0.477260702109211	0.886870072728179	0.993782420865417	1	1.33107411057656	1.27272814489795	1.39273722041443	0.820464463998891	1.27272727272727	108.005015040531	1.66770800801578	1.11219048215464	1.52732704533198	0.853658536585366	0.795296758554233	1.0000000532695	0.841222119312449	0.797245329880512	180.644848431465	1	1.00087847265106	1.01103825221973	1.24844666648333	1.0840308916669	1.90340015304487	1.36162764235738	1.00048447995593	1.01750391163239	0.863630164910842	0.968751509580407	1.05540532138668	0.816857902311588	1.04017985146823	1.04171735299427	0.816857902311588	0.967947240485277	0.984867595817331	FALSE	FoF2_231005_fluorescent.nucleus	1	219	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_219.png
FoF2_231005_fluorescent.nucleus_cell218	0.496651191741141	0.636759638327807	0.721361330958014	0.640131389082365	0.742646332106263	0.777142897978096	0.0517153097798259	0.602258604852218	0.794048432399605	0.789622109419064	0.789622109419064	1	8.12	233.16	0.53125	0.717355183565217	0.634580413843231	0.803921568627451	0.0598570118808081	0.999999951815249	0.158170570996666	0.488623382893462	67.7213070128001	1	0.831820754014291	0.917915615097968	0.64093036058354	1	0.73469387755102	0.073857828261664	0.999999532795857	0.193628146112392	0.569739536842254	1	-94.8062085392	1.66386687740097	0.77553572110119	0.949076658712383	0.954521404218442	0.803409347015653	0.777383156885441	0.863247863247863	0.032222070806329	0.636362886544652	0.106421379988083	0.52175478389766	0.636363636363634	120.889222953068	0	0.730500557929343	0.620096239988965	0.878048780487805	0.220606503658329	1.0000001311725	0.370011653549474	0.650539943016321	20.594513853869	1	0.821283790620255	1.09259575784453	1.11013190533847	1.10865192166601	0.686493854498442	1.36206693084697	1.14770394901704	1.1017146404475	1.07662469022469	0.96870091885086	0.989727662714897	0.948464028428964	1.06353155221296	0.0955415268028163	0.948464028428964	1.05948439740185	0.92167757547663	FALSE	FoF2_231005_fluorescent.nucleus	1	218	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_218.png
FoF2_231005_fluorescent.nucleus_cell216	0.881422539127745	1.53316696450814	0.954430848008721	1.00078589718846	1.68138908789275	0.95496261682743	0.113500597371565	1.95407143243097	1.03739973177459	1.5454032712916	1.5454032712916	1	42.92	93.96	0.5	1.20315107575251	1.27942622272789	0.764705882352941	0.69579769374072	1.00000002878052	0.772332096697154	0.762696834416344	1967.96845450613	1	1.34220562000099	1.17463992120158	1.02780071566199	1	0.551020408163265	0.124343521205861	0.99999966808695	0.25692275724831	0.567629199623267	1	-315.3500041344	0.109415211862258	2.01832618110579	1.91038303374636	1.68654808542317	1.04732841523763	1.25062267293948	1.26495726495727	1.2536770367451	0.909091014553591	0.815245992904229	1.03974553940175	0.909090909090907	-371.250099425599	1.64174069207045	0.877828379576206	1.02900487648525	0.829268292682927	0.0253480850507266	0.999999917647755	0.0857713625350447	0.750678394331406	-125.416575786134	1	0.98637188426946	0.941654086394017	1.01218608205922	0.968321782997253	0.948454576131131	1.36347434901748	1.37710689126999	1.4024913074583	1.5976264365697	0.968868990144834	1.64078094436648	1.27809860500215	0.584424027793361	0.118151305362983	1.27809860500215	1.04616959618006	0.992396313796682	FALSE	FoF2_231005_fluorescent.nucleus	1	216	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_216.png
FoF2_231005_fluorescent.nucleus_cell211	1.95290490931423	1.3739194546405	1.49159973910419	1.64250611769623	1.11402664977611	1.33454077367435	1.75371223758321	0.519371048792349	1.51906677800552	1.3034404963339	1.3034404963339	1	40.6	128.528	1.5625	1.31672513584626	1.48182672501353	1.13725490196078	2.06372051649586	1.00000003562011	1.60667918172176	1.74477334523362	-639.309221209059	1	1.10978431794265	1.06702199437664	1.29219997247454	1	2.06122448979592	18.9242314007705	8.99998787958065	14.4666934838556	2.48421681031614	9.00000000000003	-3047.82282953067	1.01614868036963	0.912854910373224	1.08154325522639	2.02758751009946	1.02185228525208	1.14117109080231	0.811965811965812	0.450851536638568	0.818184073257017	0.571505364619063	1.67561252975506	0.81818181818182	1820.86268248639	3.20156211871644	1.23178466398409	1.57152613061349	1.02439024390244	0.113546775028186	1.00000006422234	0.224606207857216	1.45810051897117	323.257217106138	1	1.17442888490053	1.00773974219002	1.22935468623922	1.07632304732208	2.12243721891287	1.36169473625852	0.891694654374271	0.89588595474352	0.71729672785373	0.968793633242247	0.517057119591245	0.379079101050523	1.0192109333309	0.823951718824717	0.379079101050523	0.980223246392758	1.10980709593341	FALSE	FoF2_231005_fluorescent.nucleus	1	211	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_211.png
FoF2_231005_fluorescent.nucleus_cell21	1.59645985757666	1.07193555680036	1.32578293079447	1.33293216229134	0.884479080214614	1.25078811490341	4.48352961256187	0.509104663100448	1.00862876084921	0.913141567963903	0.913141567963903	1	191.168	106.256	1.3125	1.09986863762172	1.18429028421719	0.764705882352941	4.21932473079195	1.0000000526344	2.66840661478194	0.891415928884875	-744.680510413868	1	1.20138095090636	0.620964396564369	1.21868978805395	1	0.795918367346939	0.213056152604432	0.999999639435122	0.410423509049319	1.31316643850245	1	-726.678605793599	1.16309965622706	0.754441418104639	0.811366231598798	0	0.845800413946167	0.574495464303539	0.35042735042735	0.00518968021897149	0.18181723832401	0.0193822829933094	0.851530596717588	0.181818181818182	-671.790959677869	0.707106781186542	0.815282392760622	0.764017460068276	0.731707317073171	4.16251431712332	0.999999986226988	2.44476581717304	0.878474000785279	254.079477058136	1	1.33591219631006	0.647465773312373	1.18335775610979	1.25362698630996	0.791137534810476	1.36161563608033	0.742185480278816	0.756090894492045	0.568007648536033	0.968705999091484	0.723470716281062	0.476268409443595	1.16111916790502	2.57683474888299	0.476268409443595	0.732249957655682	1.05248453493152	FALSE	FoF2_231005_fluorescent.nucleus	1	21	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF2_231005_fluorescent.nucleus/cell_21.png
